I,ROOFTOP,ACTUAL,2,INTERVAL_DATETIME,REGIONID,POWER,QI,TYPE,LASTCHANGED
D,ROOFTOP,ACTUAL,2,"2022/02/28 03:00:00",TAS1,0,1,MEASUREMENT,"2022/02/28 03:19:39"
D,ROOFTOP,ACTUAL,2,"2022/02/28 03:00:00",TASN,0,1,MEASUREMENT,"2022/02/28 03:19:39"
D,ROOFTOP,ACTUAL,2,"2022/02/28 03:00:00",TASS,0,1,MEASUREMENT,"2022/02/28 03:19:39"
D,ROOFTOP,ACTUAL,2,"2022/02/28 03:00:00",VIC1,0,1,MEASUREMENT,"2022/02/28 03:19:39"
D,ROOFTOP,ACTUAL,2,"2022/02/28 03:30:00",NSW1,0,1,MEASUREMENT,"2022/02/28 03:49:37"
D,ROOFTOP,ACTUAL,2,"2022/02/28 03:30:00",QLD1,0,1,MEASUREMENT,"2022/02/28 03:49:37"
D,ROOFTOP,ACTUAL,2,"2022/02/28 03:30:00",QLDC,0,1,MEASUREMENT,"2022/02/28 03:49:37"
D,ROOFTOP,ACTUAL,2,"2022/02/28 03:30:00",QLDN,0,1,MEASUREMENT,"2022/02/28 03:49:37"
D,ROOFTOP,ACTUAL,2,"2022/02/28 03:30:00",QLDS,0,1,MEASUREMENT,"2022/02/28 03:49:37"
D,ROOFTOP,ACTUAL,2,"2022/02/28 03:30:00",SA1,0,1,MEASUREMENT,"2022/02/28 03:49:37"
D,ROOFTOP,ACTUAL,2,"2022/02/28 03:30:00",TAS1,0,1,MEASUREMENT,"2022/02/28 03:49:37"
D,ROOFTOP,ACTUAL,2,"2022/02/28 03:30:00",TASN,0,1,MEASUREMENT,"2022/02/28 03:49:37"
D,ROOFTOP,ACTUAL,2,"2022/02/28 03:30:00",TASS,0,1,MEASUREMENT,"2022/02/28 03:49:37"
D,ROOFTOP,ACTUAL,2,"2022/02/28 03:30:00",VIC1,0,1,MEASUREMENT,"2022/02/28 03:49:38"
D,ROOFTOP,ACTUAL,2,"2022/02/28 04:00:00",NSW1,0,1,MEASUREMENT,"2022/02/28 04:19:42"
D,ROOFTOP,ACTUAL,2,"2022/02/28 04:00:00",QLD1,0,1,MEASUREMENT,"2022/02/28 04:19:42"
D,ROOFTOP,ACTUAL,2,"2022/02/28 04:00:00",QLDC,0,1,MEASUREMENT,"2022/02/28 04:19:43"
D,ROOFTOP,ACTUAL,2,"2022/02/28 04:00:00",QLDN,0,1,MEASUREMENT,"2022/02/28 04:19:43"
D,ROOFTOP,ACTUAL,2,"2022/02/28 04:00:00",QLDS,0,1,MEASUREMENT,"2022/02/28 04:19:43"
D,ROOFTOP,ACTUAL,2,"2022/02/28 04:00:00",SA1,0,1,MEASUREMENT,"2022/02/28 04:19:43"
D,ROOFTOP,ACTUAL,2,"2022/02/28 04:00:00",TAS1,0,1,MEASUREMENT,"2022/02/28 04:19:43"
D,ROOFTOP,ACTUAL,2,"2022/02/28 04:00:00",TASN,0,1,MEASUREMENT,"2022/02/28 04:19:43"
D,ROOFTOP,ACTUAL,2,"2022/02/28 04:00:00",TASS,0,1,MEASUREMENT,"2022/02/28 04:19:43"
D,ROOFTOP,ACTUAL,2,"2022/02/28 04:00:00",VIC1,0,1,MEASUREMENT,"2022/02/28 04:19:43"
D,ROOFTOP,ACTUAL,2,"2022/02/28 08:00:00",NSW1,588.192,1,MEASUREMENT,"2022/02/28 08:19:41"
D,ROOFTOP,ACTUAL,2,"2022/02/28 08:00:00",QLD1,919.975,1,MEASUREMENT,"2022/02/28 08:19:41"
D,ROOFTOP,ACTUAL,2,"2022/02/28 08:00:00",QLDC,113.594,1,MEASUREMENT,"2022/02/28 08:19:41"
D,ROOFTOP,ACTUAL,2,"2022/02/28 08:00:00",QLDN,113.457,1,MEASUREMENT,"2022/02/28 08:19:41"
D,ROOFTOP,ACTUAL,2,"2022/02/28 08:00:00",QLDS,692.924,1,MEASUREMENT,"2022/02/28 08:19:41"
D,ROOFTOP,ACTUAL,2,"2022/02/28 08:00:00",SA1,71.746,1,MEASUREMENT,"2022/02/28 08:19:41"
D,ROOFTOP,ACTUAL,2,"2022/02/28 08:00:00",TAS1,30.59,1,MEASUREMENT,"2022/02/28 08:19:41"
D,ROOFTOP,ACTUAL,2,"2022/02/28 08:00:00",TASN,17.225,1,MEASUREMENT,"2022/02/28 08:19:41"
D,ROOFTOP,ACTUAL,2,"2022/02/28 08:00:00",TASS,13.374,1,MEASUREMENT,"2022/02/28 08:19:41"
D,ROOFTOP,ACTUAL,2,"2022/02/28 08:00:00",VIC1,260.363,1,MEASUREMENT,"2022/02/28 08:19:41"
D,ROOFTOP,ACTUAL,2,"2022/02/28 08:30:00",NSW1,813.948,1,MEASUREMENT,"2022/02/28 08:49:42"
D,ROOFTOP,ACTUAL,2,"2022/02/28 08:30:00",QLD1,1255.874,1,MEASUREMENT,"2022/02/28 08:49:42"
D,ROOFTOP,ACTUAL,2,"2022/02/28 08:30:00",QLDC,148.181,1,MEASUREMENT,"2022/02/28 08:49:42"
D,ROOFTOP,ACTUAL,2,"2022/02/28 08:30:00",QLDN,163.211,1,MEASUREMENT,"2022/02/28 08:49:42"
D,ROOFTOP,ACTUAL,2,"2022/02/28 08:30:00",QLDS,944.482,1,MEASUREMENT,"2022/02/28 08:49:42"
D,ROOFTOP,ACTUAL,2,"2022/02/28 08:30:00",SA1,150.112,1,MEASUREMENT,"2022/02/28 08:49:42"
D,ROOFTOP,ACTUAL,2,"2022/02/28 08:30:00",TAS1,36.112,1,MEASUREMENT,"2022/02/28 08:49:42"
D,ROOFTOP,ACTUAL,2,"2022/02/28 08:30:00",TASN,22.38,1,MEASUREMENT,"2022/02/28 08:49:42"
D,ROOFTOP,ACTUAL,2,"2022/02/28 08:30:00",TASS,13.76,1,MEASUREMENT,"2022/02/28 08:49:42"
D,ROOFTOP,ACTUAL,2,"2022/02/28 08:30:00",VIC1,384.735,1,MEASUREMENT,"2022/02/28 08:49:42"
D,ROOFTOP,ACTUAL,2,"2022/02/28 09:00:00",NSW1,1022.501,1,MEASUREMENT,"2022/02/28 09:19:40"
D,ROOFTOP,ACTUAL,2,"2022/02/28 09:00:00",QLD1,1573.77,1,MEASUREMENT,"2022/02/28 09:19:40"
D,ROOFTOP,ACTUAL,2,"2022/02/28 09:00:00",QLDC,176.458,1,MEASUREMENT,"2022/02/28 09:19:40"
D,ROOFTOP,ACTUAL,2,"2022/02/28 09:00:00",QLDN,209.635,1,MEASUREMENT,"2022/02/28 09:19:40"
D,ROOFTOP,ACTUAL,2,"2022/02/28 09:00:00",QLDS,1187.677,1,MEASUREMENT,"2022/02/28 09:19:40"
D,ROOFTOP,ACTUAL,2,"2022/02/28 09:00:00",SA1,267.583,1,MEASUREMENT,"2022/02/28 09:19:40"
D,ROOFTOP,ACTUAL,2,"2022/02/28 09:00:00",TAS1,50.874,1,MEASUREMENT,"2022/02/28 09:19:40"
D,ROOFTOP,ACTUAL,2,"2022/02/28 09:00:00",TASN,38.303,1,MEASUREMENT,"2022/02/28 09:19:40"
D,ROOFTOP,ACTUAL,2,"2022/02/28 09:00:00",TASS,12.672,1,MEASUREMENT,"2022/02/28 09:19:40"
D,ROOFTOP,ACTUAL,2,"2022/02/28 09:00:00",VIC1,511.622,1,MEASUREMENT,"2022/02/28 09:19:40"
D,ROOFTOP,ACTUAL,2,"2022/02/28 09:30:00",NSW1,1092.685,1,MEASUREMENT,"2022/02/28 09:49:43"
D,ROOFTOP,ACTUAL,2,"2022/02/28 09:30:00",QLD1,1934.626,1,MEASUREMENT,"2022/02/28 09:49:43"
D,ROOFTOP,ACTUAL,2,"2022/02/28 09:30:00",QLDC,197.875,1,MEASUREMENT,"2022/02/28 09:49:43"
D,ROOFTOP,ACTUAL,2,"2022/02/28 09:30:00",QLDN,258.287,1,MEASUREMENT,"2022/02/28 09:49:43"
D,ROOFTOP,ACTUAL,2,"2022/02/28 09:30:00",QLDS,1478.464,1,MEASUREMENT,"2022/02/28 09:49:43"
D,ROOFTOP,ACTUAL,2,"2022/02/28 09:30:00",SA1,440.317,1,MEASUREMENT,"2022/02/28 09:49:43"
D,ROOFTOP,ACTUAL,2,"2022/02/28 09:30:00",TAS1,58.42,1,MEASUREMENT,"2022/02/28 09:49:43"
D,ROOFTOP,ACTUAL,2,"2022/02/28 09:30:00",TASN,44.21,1,MEASUREMENT,"2022/02/28 09:49:43"
D,ROOFTOP,ACTUAL,2,"2022/02/28 09:30:00",TASS,14.328,1,MEASUREMENT,"2022/02/28 09:49:43"
D,ROOFTOP,ACTUAL,2,"2022/02/28 09:30:00",VIC1,649.475,1,MEASUREMENT,"2022/02/28 09:49:43"
D,ROOFTOP,ACTUAL,2,"2022/02/28 10:00:00",NSW1,1168.849,1,MEASUREMENT,"2022/02/28 10:20:34"
D,ROOFTOP,ACTUAL,2,"2022/02/28 10:00:00",QLD1,2078.394,1,MEASUREMENT,"2022/02/28 10:20:34"
D,ROOFTOP,ACTUAL,2,"2022/02/28 10:00:00",QLDC,214.036,1,MEASUREMENT,"2022/02/28 10:20:34"
D,ROOFTOP,ACTUAL,2,"2022/02/28 10:00:00",QLDN,316.773,1,MEASUREMENT,"2022/02/28 10:20:34"
D,ROOFTOP,ACTUAL,2,"2022/02/28 10:00:00",QLDS,1547.585,1,MEASUREMENT,"2022/02/28 10:20:34"
D,ROOFTOP,ACTUAL,2,"2022/02/28 10:00:00",SA1,699.646,1,MEASUREMENT,"2022/02/28 10:20:34"
D,ROOFTOP,ACTUAL,2,"2022/02/28 10:00:00",TAS1,69.891,1,MEASUREMENT,"2022/02/28 10:20:34"
D,ROOFTOP,ACTUAL,2,"2022/02/28 10:00:00",TASN,52.412,1,MEASUREMENT,"2022/02/28 10:20:34"
D,ROOFTOP,ACTUAL,2,"2022/02/28 10:00:00",TASS,17.616,1,MEASUREMENT,"2022/02/28 10:20:34"
D,ROOFTOP,ACTUAL,2,"2022/02/28 10:00:00",VIC1,768.64,1,MEASUREMENT,"2022/02/28 10:20:34"
D,ROOFTOP,ACTUAL,2,"2022/02/28 10:30:00",NSW1,1210.371,1,MEASUREMENT,"2022/02/28 10:49:33"
D,ROOFTOP,ACTUAL,2,"2022/02/28 10:30:00",QLD1,2106.859,1,MEASUREMENT,"2022/02/28 10:49:33"
D,ROOFTOP,ACTUAL,2,"2022/02/28 10:30:00",QLDC,218.843,1,MEASUREMENT,"2022/02/28 10:49:33"
D,ROOFTOP,ACTUAL,2,"2022/02/28 10:30:00",QLDN,357.91,1,MEASUREMENT,"2022/02/28 10:49:33"
D,ROOFTOP,ACTUAL,2,"2022/02/28 10:30:00",QLDS,1530.106,1,MEASUREMENT,"2022/02/28 10:49:33"
D,ROOFTOP,ACTUAL,2,"2022/02/28 10:30:00",SA1,907.679,1,MEASUREMENT,"2022/02/28 10:49:33"
D,ROOFTOP,ACTUAL,2,"2022/02/28 10:30:00",TAS1,78.375,1,MEASUREMENT,"2022/02/28 10:49:33"
D,ROOFTOP,ACTUAL,2,"2022/02/28 10:30:00",TASN,50.907,1,MEASUREMENT,"2022/02/28 10:49:33"
D,ROOFTOP,ACTUAL,2,"2022/02/28 10:30:00",TASS,27.55,1,MEASUREMENT,"2022/02/28 10:49:33"
D,ROOFTOP,ACTUAL,2,"2022/02/28 10:30:00",VIC1,865.289,1,MEASUREMENT,"2022/02/28 10:49:33"
D,ROOFTOP,ACTUAL,2,"2022/02/28 15:00:00",NSW1,1234.266,1,MEASUREMENT,"2022/02/28 15:19:35"
D,ROOFTOP,ACTUAL,2,"2022/02/28 15:00:00",QLD1,1711.943,1,MEASUREMENT,"2022/02/28 15:19:35"
D,ROOFTOP,ACTUAL,2,"2022/02/28 15:00:00",QLDC,193.491,1,MEASUREMENT,"2022/02/28 15:19:35"
D,ROOFTOP,ACTUAL,2,"2022/02/28 15:00:00",QLDN,314.141,1,MEASUREMENT,"2022/02/28 15:19:35"
D,ROOFTOP,ACTUAL,2,"2022/02/28 15:00:00",QLDS,1204.312,1,MEASUREMENT,"2022/02/28 15:19:35"
D,ROOFTOP,ACTUAL,2,"2022/02/28 15:00:00",SA1,554.956,1,MEASUREMENT,"2022/02/28 15:19:35"
D,ROOFTOP,ACTUAL,2,"2022/02/28 15:00:00",TAS1,48.992,1,MEASUREMENT,"2022/02/28 15:19:35"
D,ROOFTOP,ACTUAL,2,"2022/02/28 15:00:00",TASN,34.253,1,MEASUREMENT,"2022/02/28 15:19:35"
D,ROOFTOP,ACTUAL,2,"2022/02/28 15:00:00",TASS,14.813,1,MEASUREMENT,"2022/02/28 15:19:35"
D,ROOFTOP,ACTUAL,2,"2022/02/28 15:00:00",VIC1,1392.025,1,MEASUREMENT,"2022/02/28 15:19:35"
D,ROOFTOP,ACTUAL,2,"2022/02/28 15:30:00",NSW1,942.841,1,MEASUREMENT,"2022/02/28 15:49:38"
D,ROOFTOP,ACTUAL,2,"2022/02/28 15:30:00",QLD1,1416.461,1,MEASUREMENT,"2022/02/28 15:49:38"
D,ROOFTOP,ACTUAL,2,"2022/02/28 15:30:00",QLDC,166.912,1,MEASUREMENT,"2022/02/28 15:49:38"
D,ROOFTOP,ACTUAL,2,"2022/02/28 15:30:00",QLDN,340.37,1,MEASUREMENT,"2022/02/28 15:49:38"
D,ROOFTOP,ACTUAL,2,"2022/02/28 15:30:00",QLDS,909.178,1,MEASUREMENT,"2022/02/28 15:49:38"
D,ROOFTOP,ACTUAL,2,"2022/02/28 15:30:00",SA1,504.595,1,MEASUREMENT,"2022/02/28 15:49:38"
D,ROOFTOP,ACTUAL,2,"2022/02/28 15:30:00",TAS1,45.312,1,MEASUREMENT,"2022/02/28 15:49:38"
D,ROOFTOP,ACTUAL,2,"2022/02/28 15:30:00",TASN,30.764,1,MEASUREMENT,"2022/02/28 15:49:38"
D,ROOFTOP,ACTUAL,2,"2022/02/28 15:30:00",TASS,14.608,1,MEASUREMENT,"2022/02/28 15:49:38"
D,ROOFTOP,ACTUAL,2,"2022/02/28 15:30:00",VIC1,1353.227,1,MEASUREMENT,"2022/02/28 15:49:38"
D,ROOFTOP,ACTUAL,2,"2022/02/28 16:00:00",NSW1,788.29,1,MEASUREMENT,"2022/02/28 16:19:34"
D,ROOFTOP,ACTUAL,2,"2022/02/28 16:00:00",QLD1,1137.115,1,MEASUREMENT,"2022/02/28 16:19:34"
D,ROOFTOP,ACTUAL,2,"2022/02/28 16:00:00",QLDC,132.76,1,MEASUREMENT,"2022/02/28 16:19:34"
D,ROOFTOP,ACTUAL,2,"2022/02/28 16:00:00",QLDN,276.236,1,MEASUREMENT,"2022/02/28 16:19:34"
D,ROOFTOP,ACTUAL,2,"2022/02/28 16:00:00",QLDS,728.119,1,MEASUREMENT,"2022/02/28 16:19:34"
D,ROOFTOP,ACTUAL,2,"2022/02/28 16:00:00",SA1,418.021,1,MEASUREMENT,"2022/02/28 16:19:34"
D,ROOFTOP,ACTUAL,2,"2022/02/28 16:00:00",TAS1,44.766,1,MEASUREMENT,"2022/02/28 16:19:34"
D,ROOFTOP,ACTUAL,2,"2022/02/28 16:00:00",TASN,34.697,1,MEASUREMENT,"2022/02/28 16:19:34"
D,ROOFTOP,ACTUAL,2,"2022/02/28 16:00:00",TASS,10.167,1,MEASUREMENT,"2022/02/28 16:19:35"
D,ROOFTOP,ACTUAL,2,"2022/02/28 16:00:00",VIC1,1202.606,1,MEASUREMENT,"2022/02/28 16:19:35"
D,ROOFTOP,ACTUAL,2,"2022/02/28 16:30:00",NSW1,669.303,1,MEASUREMENT,"2022/02/28 16:49:38"
D,ROOFTOP,ACTUAL,2,"2022/02/28 16:30:00",QLD1,840.927,1,MEASUREMENT,"2022/02/28 16:49:38"
D,ROOFTOP,ACTUAL,2,"2022/02/28 16:30:00",QLDC,116.082,1,MEASUREMENT,"2022/02/28 16:49:38"
D,ROOFTOP,ACTUAL,2,"2022/02/28 16:30:00",QLDN,190.237,1,MEASUREMENT,"2022/02/28 16:49:38"
D,ROOFTOP,ACTUAL,2,"2022/02/28 16:30:00",QLDS,534.608,1,MEASUREMENT,"2022/02/28 16:49:38"
D,ROOFTOP,ACTUAL,2,"2022/02/28 16:30:00",SA1,378.147,1,MEASUREMENT,"2022/02/28 16:49:38"
D,ROOFTOP,ACTUAL,2,"2022/02/28 16:30:00",TAS1,37.679,1,MEASUREMENT,"2022/02/28 16:49:38"
D,ROOFTOP,ACTUAL,2,"2022/02/28 16:30:00",TASN,28.821,1,MEASUREMENT,"2022/02/28 16:49:38"
D,ROOFTOP,ACTUAL,2,"2022/02/28 16:30:00",TASS,8.937,1,MEASUREMENT,"2022/02/28 16:49:38"
D,ROOFTOP,ACTUAL,2,"2022/02/28 16:30:00",VIC1,958.759,1,MEASUREMENT,"2022/02/28 16:49:38"
D,ROOFTOP,ACTUAL,2,"2022/02/28 17:00:00",NSW1,510.01,1,MEASUREMENT,"2022/02/28 17:19:42"
D,ROOFTOP,ACTUAL,2,"2022/02/28 17:00:00",QLD1,553.959,1,MEASUREMENT,"2022/02/28 17:19:42"
D,ROOFTOP,ACTUAL,2,"2022/02/28 17:00:00",QLDC,75.272,1,MEASUREMENT,"2022/02/28 17:19:42"
D,ROOFTOP,ACTUAL,2,"2022/02/28 17:00:00",QLDN,120.496,1,MEASUREMENT,"2022/02/28 17:19:42"
D,ROOFTOP,ACTUAL,2,"2022/02/28 17:00:00",QLDS,358.191,1,MEASUREMENT,"2022/02/28 17:19:42"
D,ROOFTOP,ACTUAL,2,"2022/02/28 17:00:00",SA1,451.486,1,MEASUREMENT,"2022/02/28 17:19:42"
D,ROOFTOP,ACTUAL,2,"2022/02/28 17:00:00",TAS1,24.901,1,MEASUREMENT,"2022/02/28 17:19:42"
D,ROOFTOP,ACTUAL,2,"2022/02/28 17:00:00",TASN,17.149,1,MEASUREMENT,"2022/02/28 17:19:42"
D,ROOFTOP,ACTUAL,2,"2022/02/28 17:00:00",TASS,7.787,1,MEASUREMENT,"2022/02/28 17:19:42"
D,ROOFTOP,ACTUAL,2,"2022/02/28 17:00:00",VIC1,697.112,1,MEASUREMENT,"2022/02/28 17:19:42"
D,ROOFTOP,ACTUAL,2,"2022/02/28 17:30:00",NSW1,324.751,1,MEASUREMENT,"2022/02/28 17:49:38"
D,ROOFTOP,ACTUAL,2,"2022/02/28 17:30:00",QLD1,337.329,1,MEASUREMENT,"2022/02/28 17:49:38"
D,ROOFTOP,ACTUAL,2,"2022/02/28 17:30:00",QLDC,37.902,1,MEASUREMENT,"2022/02/28 17:49:38"
D,ROOFTOP,ACTUAL,2,"2022/02/28 17:30:00",QLDN,79.911,1,MEASUREMENT,"2022/02/28 17:49:39"
D,ROOFTOP,ACTUAL,2,"2022/02/28 17:30:00",QLDS,219.515,1,MEASUREMENT,"2022/02/28 17:49:39"
D,ROOFTOP,ACTUAL,2,"2022/02/28 17:30:00",SA1,514.476,1,MEASUREMENT,"2022/02/28 17:49:39"
D,ROOFTOP,ACTUAL,2,"2022/02/28 17:30:00",TAS1,11.654,1,MEASUREMENT,"2022/02/28 17:49:39"
D,ROOFTOP,ACTUAL,2,"2022/02/28 17:30:00",TASN,7.952,1,MEASUREMENT,"2022/02/28 17:49:39"
D,ROOFTOP,ACTUAL,2,"2022/02/28 17:30:00",TASS,3.717,1,MEASUREMENT,"2022/02/28 17:49:39"
D,ROOFTOP,ACTUAL,2,"2022/02/28 17:30:00",VIC1,457.981,1,MEASUREMENT,"2022/02/28 17:49:39"
D,ROOFTOP,ACTUAL,2,"2022/02/28 22:00:00",NSW1,0,1,MEASUREMENT,"2022/02/28 22:19:41"
D,ROOFTOP,ACTUAL,2,"2022/02/28 22:00:00",QLD1,0,1,MEASUREMENT,"2022/02/28 22:19:41"
D,ROOFTOP,ACTUAL,2,"2022/02/28 22:00:00",QLDC,0,1,MEASUREMENT,"2022/02/28 22:19:41"
D,ROOFTOP,ACTUAL,2,"2022/02/28 22:00:00",QLDN,0,1,MEASUREMENT,"2022/02/28 22:19:41"
D,ROOFTOP,ACTUAL,2,"2022/02/28 22:00:00",QLDS,0,1,MEASUREMENT,"2022/02/28 22:19:41"
D,ROOFTOP,ACTUAL,2,"2022/02/28 22:00:00",SA1,0,1,MEASUREMENT,"2022/02/28 22:19:41"
D,ROOFTOP,ACTUAL,2,"2022/02/28 22:00:00",TAS1,0,1,MEASUREMENT,"2022/02/28 22:19:41"
D,ROOFTOP,ACTUAL,2,"2022/02/28 22:00:00",TASN,0,1,MEASUREMENT,"2022/02/28 22:19:41"
D,ROOFTOP,ACTUAL,2,"2022/02/28 22:00:00",TASS,0,1,MEASUREMENT,"2022/02/28 22:19:41"
D,ROOFTOP,ACTUAL,2,"2022/02/28 22:00:00",VIC1,0,1,MEASUREMENT,"2022/02/28 22:19:41"
D,ROOFTOP,ACTUAL,2,"2022/02/28 22:30:00",NSW1,0,1,MEASUREMENT,"2022/02/28 22:49:39"
D,ROOFTOP,ACTUAL,2,"2022/02/28 22:30:00",QLD1,0,1,MEASUREMENT,"2022/02/28 22:49:39"
D,ROOFTOP,ACTUAL,2,"2022/02/28 22:30:00",QLDC,0,1,MEASUREMENT,"2022/02/28 22:49:39"
D,ROOFTOP,ACTUAL,2,"2022/02/28 22:30:00",QLDN,0,1,MEASUREMENT,"2022/02/28 22:49:39"
D,ROOFTOP,ACTUAL,2,"2022/02/28 22:30:00",QLDS,0,1,MEASUREMENT,"2022/02/28 22:49:39"
D,ROOFTOP,ACTUAL,2,"2022/02/28 22:30:00",SA1,0,1,MEASUREMENT,"2022/02/28 22:49:39"
D,ROOFTOP,ACTUAL,2,"2022/02/28 22:30:00",TAS1,0,1,MEASUREMENT,"2022/02/28 22:49:39"
D,ROOFTOP,ACTUAL,2,"2022/02/28 22:30:00",TASN,0,1,MEASUREMENT,"2022/02/28 22:49:39"
D,ROOFTOP,ACTUAL,2,"2022/02/28 22:30:00",TASS,0,1,MEASUREMENT,"2022/02/28 22:49:39"
D,ROOFTOP,ACTUAL,2,"2022/02/28 22:30:00",VIC1,0,1,MEASUREMENT,"2022/02/28 22:49:39"
D,ROOFTOP,ACTUAL,2,"2022/02/28 23:00:00",NSW1,0,1,MEASUREMENT,"2022/02/28 23:19:38"
D,ROOFTOP,ACTUAL,2,"2022/02/28 23:00:00",QLD1,0,1,MEASUREMENT,"2022/02/28 23:19:38"
D,ROOFTOP,ACTUAL,2,"2022/02/28 23:00:00",QLDC,0,1,MEASUREMENT,"2022/02/28 23:19:38"
D,ROOFTOP,ACTUAL,2,"2022/02/28 23:00:00",QLDN,0,1,MEASUREMENT,"2022/02/28 23:19:38"
D,ROOFTOP,ACTUAL,2,"2022/02/28 23:00:00",QLDS,0,1,MEASUREMENT,"2022/02/28 23:19:38"
D,ROOFTOP,ACTUAL,2,"2022/02/28 23:00:00",SA1,0,1,MEASUREMENT,"2022/02/28 23:19:38"
D,ROOFTOP,ACTUAL,2,"2022/02/28 23:00:00",TAS1,0,1,MEASUREMENT,"2022/02/28 23:19:38"
D,ROOFTOP,ACTUAL,2,"2022/02/28 23:00:00",TASN,0,1,MEASUREMENT,"2022/02/28 23:19:38"
D,ROOFTOP,ACTUAL,2,"2022/02/28 23:00:00",TASS,0,1,MEASUREMENT,"2022/02/28 23:19:38"
D,ROOFTOP,ACTUAL,2,"2022/02/28 23:00:00",VIC1,0,1,MEASUREMENT,"2022/02/28 23:19:38"
D,ROOFTOP,ACTUAL,2,"2022/02/28 23:30:00",NSW1,0,1,MEASUREMENT,"2022/02/28 23:49:39"
D,ROOFTOP,ACTUAL,2,"2022/02/28 23:30:00",QLD1,0,1,MEASUREMENT,"2022/02/28 23:49:39"
D,ROOFTOP,ACTUAL,2,"2022/02/28 23:30:00",QLDC,0,1,MEASUREMENT,"2022/02/28 23:49:39"
D,ROOFTOP,ACTUAL,2,"2022/02/28 23:30:00",QLDN,0,1,MEASUREMENT,"2022/02/28 23:49:39"
D,ROOFTOP,ACTUAL,2,"2022/02/28 23:30:00",QLDS,0,1,MEASUREMENT,"2022/02/28 23:49:39"
D,ROOFTOP,ACTUAL,2,"2022/02/28 23:30:00",SA1,0,1,MEASUREMENT,"2022/02/28 23:49:39"
D,ROOFTOP,ACTUAL,2,"2022/02/28 23:30:00",TAS1,0,1,MEASUREMENT,"2022/02/28 23:49:39"
D,ROOFTOP,ACTUAL,2,"2022/02/28 23:30:00",TASN,0,1,MEASUREMENT,"2022/02/28 23:49:39"
D,ROOFTOP,ACTUAL,2,"2022/02/28 23:30:00",TASS,0,1,MEASUREMENT,"2022/02/28 23:49:39"
D,ROOFTOP,ACTUAL,2,"2022/02/28 23:30:00",VIC1,0,1,MEASUREMENT,"2022/02/28 23:49:39"
D,ROOFTOP,ACTUAL,2,"2022/03/01 00:00:00",NSW1,0,1,MEASUREMENT,"2022/03/01 00:19:42"
D,ROOFTOP,ACTUAL,2,"2022/03/01 00:00:00",QLD1,0,1,MEASUREMENT,"2022/03/01 00:19:42"
D,ROOFTOP,ACTUAL,2,"2022/03/01 00:00:00",QLDC,0,1,MEASUREMENT,"2022/03/01 00:19:42"
D,ROOFTOP,ACTUAL,2,"2022/03/01 00:00:00",QLDN,0,1,MEASUREMENT,"2022/03/01 00:19:42"
D,ROOFTOP,ACTUAL,2,"2022/03/01 00:00:00",QLDS,0,1,MEASUREMENT,"2022/03/01 00:19:42"
D,ROOFTOP,ACTUAL,2,"2022/03/01 00:00:00",SA1,0,1,MEASUREMENT,"2022/03/01 00:19:42"
D,ROOFTOP,ACTUAL,2,"2022/03/01 00:00:00",TAS1,0,1,MEASUREMENT,"2022/03/01 00:19:42"
D,ROOFTOP,ACTUAL,2,"2022/03/01 00:00:00",TASN,0,1,MEASUREMENT,"2022/03/01 00:19:42"
D,ROOFTOP,ACTUAL,2,"2022/03/01 00:00:00",TASS,0,1,MEASUREMENT,"2022/03/01 00:19:42"
D,ROOFTOP,ACTUAL,2,"2022/03/01 00:00:00",VIC1,0,1,MEASUREMENT,"2022/03/01 00:19:42"
D,ROOFTOP,ACTUAL,2,"2022/03/01 00:30:00",NSW1,0,1,MEASUREMENT,"2022/03/01 00:49:42"
D,ROOFTOP,ACTUAL,2,"2022/03/01 00:30:00",QLD1,0,1,MEASUREMENT,"2022/03/01 00:49:42"
D,ROOFTOP,ACTUAL,2,"2022/03/01 00:30:00",QLDC,0,1,MEASUREMENT,"2022/03/01 00:49:42"
D,ROOFTOP,ACTUAL,2,"2022/03/01 00:30:00",QLDN,0,1,MEASUREMENT,"2022/03/01 00:49:42"
D,ROOFTOP,ACTUAL,2,"2022/03/01 00:30:00",QLDS,0,1,MEASUREMENT,"2022/03/01 00:49:43"
D,ROOFTOP,ACTUAL,2,"2022/03/01 00:30:00",SA1,0,1,MEASUREMENT,"2022/03/01 00:49:43"
D,ROOFTOP,ACTUAL,2,"2022/03/01 00:30:00",TAS1,0,1,MEASUREMENT,"2022/03/01 00:49:43"
D,ROOFTOP,ACTUAL,2,"2022/03/01 00:30:00",TASN,0,1,MEASUREMENT,"2022/03/01 00:49:43"
D,ROOFTOP,ACTUAL,2,"2022/03/01 00:30:00",TASS,0,1,MEASUREMENT,"2022/03/01 00:49:43"
D,ROOFTOP,ACTUAL,2,"2022/03/01 00:30:00",VIC1,0,1,MEASUREMENT,"2022/03/01 00:49:43"
D,ROOFTOP,ACTUAL,2,"2022/03/01 04:00:00",NSW1,0,1,MEASUREMENT,"2022/03/01 04:19:38"
D,ROOFTOP,ACTUAL,2,"2022/03/01 04:00:00",QLD1,0,1,MEASUREMENT,"2022/03/01 04:19:38"
D,ROOFTOP,ACTUAL,2,"2022/03/01 04:00:00",QLDC,0,1,MEASUREMENT,"2022/03/01 04:19:38"
D,ROOFTOP,ACTUAL,2,"2022/03/01 04:00:00",QLDN,0,1,MEASUREMENT,"2022/03/01 04:19:38"
